context,cell,n,mean,median,std
intergenic,M1_dir_refA,59974303,28.47152916474911,28.0,0.49918875341910196
intergenic,M1_dir_refB,59974303,28.588507547974338,29.0,0.4921040682127838
intergenic,M1_dir_refC,59974303,4.467856008264072,5.0,1.0828065623777707
intergenic,M2_mag_refA,59974303,28.673702168743837,29.0,0.4688577146359947
intergenic,M2_mag_refB_diag,59974303,0.0,0.0,0.0
intergenic,M2_mag_refC_diag,59974303,0.0,0.0,0.0
intergenic,M3_geo_a0.0_b1.0,31132501,19.56033480895094,25.0,9.048660767762822
intergenic,M3_geo_a0.5_b1.0,29531185,14.925592996014213,23.0,8.99858712169724
intergenic,M3_geo_a1.0_b1.0,52656987,14.268586370124064,16.0,7.839521248690668
intergenic,M3_geo_a1.0_b0.5,59969694,9.670423380849668,9.0,5.468389075347411
intergenic,M3_geo_a1.0_b0.0,59974303,1.3067859246317544,1.0,1.8110206111281022
intergenic,M4_set_refA,59974303,12.45803516882889,0.0,14.354549208208876
intergenic,M4_set_refB,59974303,0.0,0.0,0.0
intergenic,M4_set_refC,59974303,0.0,0.0,0.0
intergenic,M5_tau_refA,59974303,3.672225603022014,0.0,9.422786809217564
intergenic,M5_tau_refB,59974303,24.95788501285292,27.0,3.929943601065894
intergenic,M5_tau_refC,59974303,26.857683581583267,27.0,2.7596988949508527
intron,M1_dir_refA,94927829,28.426166914656818,28.0,0.4945186300926446
intron,M1_dir_refB,94927829,28.516218389446156,29.0,0.4997368946193313
intron,M1_dir_refC,94927829,4.555022194808648,5.0,1.0607924217023026
intron,M2_mag_refA,94927829,28.58362265927308,29.0,0.49295765625061366
intron,M2_mag_refB_diag,94927829,0.0,0.0,0.0
intron,M2_mag_refC_diag,94927829,0.0,0.0,0.0
intron,M3_geo_a0.0_b1.0,49559434,22.304927877102067,25.0,6.756955428057579
intron,M3_geo_a0.5_b1.0,39821538,17.955972720089314,23.0,7.756190751920506
intron,M3_geo_a1.0_b1.0,80080645,16.345472229900246,21.0,7.001731260121253
intron,M3_geo_a1.0_b0.5,94869077,11.257695676748284,9.0,5.499914755631609
intron,M3_geo_a1.0_b0.0,94927829,1.1942195370337607,0.0,1.8383625669299715
intron,M4_set_refA,94927829,11.396782422992104,0.0,14.163062885059228
intron,M4_set_refB,94927829,0.0,0.0,0.0
intron,M4_set_refC,94927829,0.0,0.0,0.0
intron,M5_tau_refA,94927829,4.656668709867999,0.0,10.394422020252096
intron,M5_tau_refB,94927829,24.47367757667775,27.0,4.159075851563477
intron,M5_tau_refC,94927829,26.909583500534918,27.0,2.7588788161828086
coding_exon,M1_dir_refA,6173026,28.661245230459098,29.0,0.4732863569280149
coding_exon,M1_dir_refB,6173026,28.69047352141397,29.0,0.4622984291993229
coding_exon,M1_dir_refC,6173026,4.515373659530998,4.0,2.064238902994308
coding_exon,M2_mag_refA,6173026,28.709265115682324,29.0,0.4541014328962893
coding_exon,M2_mag_refB_diag,6173026,0.0,0.0,0.0
coding_exon,M2_mag_refC_diag,6173026,0.0,0.0,0.0
coding_exon,M3_geo_a0.0_b1.0,4457923,12.104122031717461,4.0,10.729516864653844
coding_exon,M3_geo_a0.5_b1.0,4111837,9.644948717568328,4.0,9.070935098462744
coding_exon,M3_geo_a1.0_b1.0,5602599,9.718481190604574,9.0,7.86021920111191
coding_exon,M3_geo_a1.0_b0.5,6170962,7.622827688778508,9.0,5.6577248282829276
coding_exon,M3_geo_a1.0_b0.0,6173026,1.3064276742071068,1.0,2.0015184396018015
coding_exon,M4_set_refA,6173026,11.013403637049317,0.0,14.073872101136452
coding_exon,M4_set_refB,6173026,0.0,0.0,0.0
coding_exon,M4_set_refC,6173026,0.0,0.0,0.0
coding_exon,M5_tau_refA,6173026,2.593865958121673,0.0,8.091429056482461
coding_exon,M5_tau_refB,6173026,24.276313594013697,25.0,3.7489329541349026
coding_exon,M5_tau_refC,6173026,27.19631117704672,27.0,2.5929615578703773
5utr,M1_dir_refA,359776,28.748743662723474,29.0,0.433735622533948
5utr,M1_dir_refB,359776,28.7380370008005,29.0,0.43970261114747056
5utr,M1_dir_refC,359776,4.04702092413057,4.0,0.8803679118893464
5utr,M2_mag_refA,359776,28.780780263274927,29.0,0.4137178310820829
5utr,M2_mag_refB_diag,359776,0.0,0.0,0.0
5utr,M2_mag_refC_diag,359776,0.0,0.0,0.0
5utr,M3_geo_a0.0_b1.0,169217,15.259843869114805,25.0,10.881109025685813
5utr,M3_geo_a0.5_b1.0,117393,9.335974035930592,3.0,9.02993536861219
5utr,M3_geo_a1.0_b1.0,245578,11.669567306517685,9.0,8.14012989594802
5utr,M3_geo_a1.0_b0.5,359574,8.695792799256898,9.0,5.16365931135695
5utr,M3_geo_a1.0_b0.0,359776,0.9227852886240328,0.0,1.6387838923952402
5utr,M4_set_refA,359776,12.072389486791781,0.0,14.294620004693257
5utr,M4_set_refB,359776,0.0,0.0,0.0
5utr,M4_set_refC,359776,0.0,0.0,0.0
5utr,M5_tau_refA,359776,1.1368184648225563,0.0,5.507628057838419
5utr,M5_tau_refB,359776,24.670144756737525,25.0,3.5959202278929134
5utr,M5_tau_refC,359776,27.012507782620297,28.0,4.260464784392763
3utr,M1_dir_refA,3102136,28.493191465493453,28.0,0.49995364170878204
3utr,M1_dir_refB,3102136,28.48986762669335,28.0,0.4998973244689101
3utr,M1_dir_refC,3102136,4.2778617700835815,4.0,0.8838357221578312
3utr,M2_mag_refA,3102136,28.467298983668027,28.0,0.498929497555372
3utr,M2_mag_refB_diag,3102136,0.0,0.0,0.0
3utr,M2_mag_refC_diag,3102136,0.0,0.0,0.0
3utr,M3_geo_a0.0_b1.0,1701282,19.888343613815934,25.0,9.049606653350864
3utr,M3_geo_a0.5_b1.0,1250333,15.674830625121468,23.0,9.14796714823025
3utr,M3_geo_a1.0_b1.0,2460504,15.539553278515296,21.0,7.8543252715894285
3utr,M3_geo_a1.0_b0.5,3101423,10.666479548258977,9.0,5.813732291361884
3utr,M3_geo_a1.0_b0.0,3102136,0.9849742242119623,0.0,1.6559844648975697
3utr,M4_set_refA,3102136,8.337013915573012,0.0,13.123999392245185
3utr,M4_set_refB,3102136,0.0,0.0,0.0
3utr,M4_set_refC,3102136,0.0,0.0,0.0
3utr,M5_tau_refA,3102136,5.297805769959796,0.0,10.930722287486246
3utr,M5_tau_refB,3102136,23.943242333669446,25.0,3.9309774684679892
3utr,M5_tau_refC,3102136,26.80686017634301,27.0,3.9861788969047844
splice_donor,M1_dir_refA,490458,28.590287037829945,29.0,0.49178069380557615
splice_donor,M1_dir_refB,490458,28.601613186042435,29.0,0.4895658897659291
splice_donor,M1_dir_refC,490458,4.406397693584364,4.0,1.703554653540344
splice_donor,M2_mag_refA,490458,28.674116845886907,29.0,0.46870387664109997
splice_donor,M2_mag_refB_diag,490458,0.0,0.0,0.0
splice_donor,M2_mag_refC_diag,490458,0.0,0.0,0.0
splice_donor,M3_geo_a0.0_b1.0,340976,15.373882619304585,23.0,10.691312541217265
splice_donor,M3_geo_a0.5_b1.0,281464,11.075480345621465,5.0,9.332440949126324
splice_donor,M3_geo_a1.0_b1.0,421803,11.961617153031154,9.0,8.57898092243687
splice_donor,M3_geo_a1.0_b0.5,489602,9.329281743130135,9.0,6.6412704036265735
splice_donor,M3_geo_a1.0_b0.0,490458,1.4564549869713614,1.0,1.9933106210137055
splice_donor,M4_set_refA,490458,8.910391919389632,0.0,13.378742585246172
splice_donor,M4_set_refB,490458,0.0,0.0,0.0
splice_donor,M4_set_refC,490458,0.0,0.0,0.0
splice_donor,M5_tau_refA,490458,2.9181866744960834,0.0,8.530623083885818
splice_donor,M5_tau_refB,490458,22.659605919365166,24.0,4.382584206981354
splice_donor,M5_tau_refC,490458,26.916323110235737,27.0,3.221540583473997
splice_acceptor,M1_dir_refA,488472,28.643684796672073,29.0,0.4789098863098417
splice_acceptor,M1_dir_refB,488472,28.65005773104702,29.0,0.4769514412946251
splice_acceptor,M1_dir_refC,488472,4.298989501957124,4.0,1.9211384178626496
splice_acceptor,M2_mag_refA,488472,28.719726002718684,29.0,0.44913303566902063
splice_acceptor,M2_mag_refB_diag,488472,0.0,0.0,0.0
splice_acceptor,M2_mag_refC_diag,488472,0.0,0.0,0.0
splice_acceptor,M3_geo_a0.0_b1.0,324590,13.79882621152839,19.0,10.779894542739655
splice_acceptor,M3_geo_a0.5_b1.0,308248,11.519432405076431,9.0,9.473173303133613
splice_acceptor,M3_geo_a1.0_b1.0,441316,11.522901956874438,9.0,8.462776177554773
splice_acceptor,M3_geo_a1.0_b0.5,488141,9.019732003662876,9.0,6.572718804569037
splice_acceptor,M3_geo_a1.0_b0.0,488472,1.3098458048772499,1.0,1.9175184834526016
splice_acceptor,M4_set_refA,488472,9.68849596292111,0.0,13.677866721448268
splice_acceptor,M4_set_refB,488472,0.0,0.0,0.0
splice_acceptor,M4_set_refC,488472,0.0,0.0,0.0
splice_acceptor,M5_tau_refA,488472,2.571938616747736,0.0,8.063777349643871
splice_acceptor,M5_tau_refB,488472,22.99380312484646,25.0,4.278767857056291
splice_acceptor,M5_tau_refC,488472,26.964947837337657,27.0,3.3510658463788205
